Наименование,IMO,Ледовый класс,Скорость,start_point,end_point,start,end
Штурман Альбанов,9752084,Arc7,15,0,10,2021-01-01 23:30:00,2021-01-05 05:00:00
Штурман Альбанов,9752084,Arc7,15,10,0,2021-01-06 11:00:00,2021-01-10 18:00:00
Штурман Альбанов,9752084,Arc7,15,0,10,2021-01-12 18:00:00,2021-01-16 22:00:00
Штурман Альбанов,9752084,Arc7,15,10,0,2021-01-17 06:00:00,2021-01-21 20:45:00
Штурман Альбанов,9752084,Arc7,15,0,10,2021-01-21 09:00:00,2021-01-26 22:00:00
Штурман Альбанов,9752084,Arc7,15,10,0,2021-01-28 01:00:00,2021-02-02 19:00:00
Штурман Кошелев,9759939,Arc7,15,10,0,2021-01-02 20:30:00,2021-01-06 07:00:00
Штурман Кошелев,9759939,Arc7,15,0,10,2021-01-07 19:00:00,2021-01-11 03:20:00
Штурман Кошелев,9759939,Arc7,15,10,0,2021-01-13 16:00:00,2021-01-17 14:00:00
Штурман Кошелев,9759939,Arc7,15,0,10,2021-01-17 13:00:00,2021-01-21 16:20:00
Штурман Кошелев,9759939,Arc7,15,10,0,2021-01-22 07:30:00,2021-01-26 19:00:00
Михаил Лазарев,9837547,Arc7,15,12,0,2021-01-14 22:00:00,2021-01-18 10:00:00
Михаил Лазарев,9837547,Arc7,15,0,12,2021-01-19 12:00:00,2021-01-23 12:00:00
Юрий Кучиев,9804033,Arc7,14,13,0,2021-01-07 00:00:00,2021-01-10 14:00:00
Юрий Кучиев,9804033,Arc7,14,0,13,2021-01-26 22:00:00,2021-01-31 20:00:00
Эдуард Толль,9750696,Arc7,19,0,13,2021-01-01 17:30:00,2021-01-04 05:00:00
Эдуард Толль,9750696,Arc7,19,13,0,2021-01-07 17:00:00,2021-01-11 12:30:00
Борис Давыдов,9768394,Arc7,19,0,13,2021-01-08 22:00:00,2021-01-10 14:15:00
Владимир Воронин,9750737,Arc7,19,0,13,2021-01-16 18:00:00,2021-01-18 19:00:00
Владимир Воронин,9750737,Arc7,19,13,0,2021-01-26 10:00:00,2021-01-29 22:30:00
Владимир Русанов,9750701,Arc7,19,13,0,2021-01-01 00:00:00,2021-01-03 12:45:00
Арктика-2,9243801,Arc5,14,0,12,2021-01-13 01:30:00,2021-01-16 09:30:00
Арктика-2,9243801,Arc5,14,12,0,2021-01-24 21:00:00,2021-01-28 21:00:00
РЗК Константа,8711289,Arc5,15,12,0,2020-12-29 15:00:00,2021-01-02 19:30:00
РЗК Константа,8711289,Arc5,15,0,13,2021-01-09 03:00:00,2021-01-13 21:30:00
РЗК Константа,8711289,Arc5,15,13,0,2021-01-19 04:00:00,2021-01-22 18:00:00
Беринг,9267297,Arc4,14,12,0,2021-01-05 21:00:00,2021-01-08 10:00:00
Беринг,9267297,Arc4,14,0,12,2021-01-24 10:00:00,2021-01-28 22:00:00
Мыс Желания,9366110,Arc4,16,0,12,2020-12-31 12:00:00,2021-01-02 12:00:00
Мыс Желания,9366110,Arc4,16,12,0,2021-01-16 12:30:00,2021-01-19 22:00:00
Мыс Желания,9366110,Arc4,16,0,12,2021-01-29 10:00:00,2021-02-01 23:30:00
Никифор Бегичев,9014896,Arc4,14,0,12,2021-01-16 03:00:00,2021-01-20 03:00:00
Никифор Бегичев,9014896,Arc4,14,12,0,2021-01-22 03:00:00,2021-01-26 22:00:00
LNG PHECDA,9834313,No ice class,18,0,13,2021-01-02 12:30:00,2021-01-04 12:00:00
LNG PHECDA,9834313,No ice class,18,13,0,2021-01-04 11:00:00,2021-01-06 14:00:00
LNG PHECDA,9834313,No ice class,18,0,13,2021-01-16 09:00:00,2021-01-18 16:30:00
LNG PHECDA,9834313,No ice class,18,13,0,2021-01-20 09:00:00,2021-01-22 22:00:00
LNG DUBHE,9834296,No ice class,16,0,13,2021-01-02 00:30:00,2021-01-03 23:30:00
LNG DUBHE,9834296,No ice class,16,13,0,2021-01-06 15:00:00,2021-01-08 16:00:00
LNG DUBHE,9834296,No ice class,16,0,13,2021-01-12 10:00:00,2021-01-14 16:30:00
LNG DUBHE,9834296,No ice class,16,13,0,2021-01-13 19:30:00,2021-01-15 10:00:00
LNG DUBHE,9834296,No ice class,16,0,13,2021-01-22 07:00:00,2021-01-24 18:30:00
LNG DUBHE,9834296,No ice class,16,13,0,2021-01-23 00:30:00,2021-01-25 23:30:00
